dataset,family,comparison,n,mean_delta,ci95_low,ci95_high,wins,ties,losses,pvalue
Actor,hidden_mixing_finetune,combined - fixed,5,-0.0002631664276123047,-0.0011945635873018415,0.0006682307320772321,1,2,2,0.4766099157737333
Actor,hidden_mixing_finetune,shuffled_reliability - fixed,5,-0.0002631664276123047,-0.0011945635873018415,0.0006682307320772321,1,2,2,0.4766099157737333
Actor,hidden_mixing_finetune,constant_reliability - fixed,5,-0.0002631664276123047,-0.0011945635873018415,0.0006682307320772321,1,2,2,0.4766099157737333
Actor,hidden_mixing_finetune,zero_reliability - fixed,5,-0.0002631664276123047,-0.0011945635873018415,0.0006682307320772321,1,2,2,0.4766099157737333
Actor,hidden_mixing_finetune,combined_shuffled - fixed,5,-0.0002631664276123047,-0.0011945635873018415,0.0006682307320772321,1,2,2,0.4766099157737333
Actor,hidden_mixing_finetune,combined_constant - fixed,5,-0.0002631664276123047,-0.0011945635873018415,0.0006682307320772321,1,2,2,0.4766099157737333
Actor,hidden_mixing_finetune,reliability_only - feature_only,5,0.0,0.0,0.0,0,5,0,nan
Actor,hidden_mixing_finetune,true reliability - shuffled reliability,5,0.0,0.0,0.0,0,5,0,nan
Actor,hidden_mixing_finetune,true reliability - constant reliability,5,0.0,0.0,0.0,0,5,0,nan
Actor,hidden_mixing_finetune,true reliability - zero reliability,5,0.0,0.0,0.0,0,5,0,nan
Actor,hidden_mixing_finetune,combined - feature_only,5,0.0,0.0,0.0,0,5,0,nan
Actor,hidden_mixing_finetune,combined - combined_shuffled,5,0.0,0.0,0.0,0,5,0,nan
Actor,hidden_mixing_finetune,combined - combined_constant,5,0.0,0.0,0.0,0,5,0,nan
Roman-empire,hidden_mixing_frozen,feature_only - fixed,5,3.5321712493896486e-05,-0.00035672592346876035,0.00042736934845655336,2,1,2,0.8147973249911047
Roman-empire,hidden_mixing_frozen,reliability_only - fixed,5,0.0013060331344604491,-0.0007993292897355217,0.00341139555865642,4,0,1,0.16011281492392088
Roman-empire,hidden_mixing_frozen,combined - fixed,5,0.0019414186477661132,-1.865404169571188e-05,0.0039014913372279383,5,0,0,0.0513732886804101
Roman-empire,hidden_mixing_frozen,shuffled_reliability - fixed,5,-0.00017648935317993164,-0.0012721917327288845,0.0009192130263690212,1,1,3,0.6778688286992494
Roman-empire,hidden_mixing_frozen,constant_reliability - fixed,5,-0.00021178722381591796,-0.000894296357355612,0.0004707219097237762,2,1,2,0.4375197874771589
Roman-empire,hidden_mixing_frozen,zero_reliability - fixed,5,-0.0002470850944519043,-0.0009153737282713913,0.0004212035393675827,2,0,3,0.36266159330608366
Roman-empire,hidden_mixing_frozen,combined_shuffled - fixed,5,-0.00052947998046875,-0.0016575925962143301,0.00059863263527683,1,0,4,0.2624820957332018
Roman-empire,hidden_mixing_frozen,combined_constant - fixed,5,-0.0005294680595397949,-0.0014461984414866713,0.0003872623224070815,2,0,3,0.1840740319505769
Roman-empire,hidden_mixing_frozen,reliability_only - feature_only,5,0.0012707114219665527,-0.0007990011742386883,0.0033404240181717938,4,0,1,0.16346884734522932
Roman-empire,hidden_mixing_frozen,true reliability - shuffled reliability,5,0.0014825224876403808,-0.0014147927333462529,0.004379837708627014,3,0,2,0.22844783557853302
Roman-empire,hidden_mixing_frozen,true reliability - constant reliability,5,0.0015178203582763671,-0.0009498342201607125,0.0039854749367134465,4,0,1,0.1628687794238017
Roman-empire,hidden_mixing_frozen,true reliability - zero reliability,5,0.0015531182289123535,-0.0009521988256204713,0.004058435283445178,4,0,1,0.16032503897594297
Roman-empire,hidden_mixing_frozen,combined - feature_only,5,0.0019060969352722168,0.00019175348587529726,0.0036204403846691363,5,0,0,0.0366811797831091
Roman-empire,hidden_mixing_frozen,combined - combined_shuffled,5,0.0024708986282348635,0.0003293585519439173,0.004612438704525809,5,0,0,0.03279284447063124
Roman-empire,hidden_mixing_frozen,combined - combined_constant,5,0.002470886707305908,-0.00019057731309759553,0.005132350727709412,5,0,0,0.06148080019186657
Roman-empire,hidden_mixing_finetune,feature_only - fixed,5,-0.0007412552833557129,-0.004363425485024251,0.002880914918312825,1,1,3,0.6002880098605405
Roman-empire,hidden_mixing_finetune,reliability_only - fixed,5,0.00885988473892212,0.001981453820233908,0.01573831565761033,5,0,0,0.0232454602565244
Roman-empire,hidden_mixing_finetune,combined - fixed,5,0.005859518051147461,0.0008565052501063337,0.010862530852188588,5,0,0,0.03132339277522756
Roman-empire,hidden_mixing_finetune,shuffled_reliability - fixed,5,-0.0014119267463684082,-0.005526340720667685,0.0027024872279308686,1,1,3,0.3946545645503713
Roman-empire,hidden_mixing_finetune,constant_reliability - fixed,5,0.00045888423919677735,-0.006004178136644759,0.006921946615038314,3,0,2,0.8533369852076509
Roman-empire,hidden_mixing_finetune,zero_reliability - fixed,5,0.0015178322792053223,-0.004087689407024417,0.0071233539654350616,3,0,2,0.4939936919152188
Roman-empire,hidden_mixing_finetune,combined_shuffled - fixed,5,-0.0013060331344604491,-0.004915597093930851,0.0023035308250099525,1,1,3,0.3719351865220593
Roman-empire,hidden_mixing_finetune,combined_constant - fixed,5,0.0009177684783935547,-0.0024679707899946343,0.004303507746781744,2,1,2,0.49355334233426706
Roman-empire,hidden_mixing_finetune,reliability_only - feature_only,5,0.009601140022277832,0.005050035231128665,0.014152244813426997,5,0,0,0.00423996589938964
Roman-empire,hidden_mixing_finetune,true reliability - shuffled reliability,5,0.010271811485290527,0.005622081079546261,0.014921541891034793,5,0,0,0.0035811625917710867
Roman-empire,hidden_mixing_finetune,true reliability - constant reliability,5,0.008401000499725341,0.005899517763964706,0.010902483235485977,5,0,0,0.0007363314171889646
Roman-empire,hidden_mixing_finetune,true reliability - zero reliability,5,0.007342052459716797,0.004589209159114278,0.010094895760319316,5,0,0,0.0017742379980537975
Roman-empire,hidden_mixing_finetune,combined - feature_only,5,0.006600773334503174,0.0035421576784491243,0.009659388990557224,5,0,0,0.0039019891965283346
Roman-empire,hidden_mixing_finetune,combined - combined_shuffled,5,0.00716555118560791,0.004231155773435653,0.010099946597780168,5,0,0,0.0024704134865291914
Roman-empire,hidden_mixing_finetune,combined - combined_constant,5,0.004941749572753906,0.0010802173638069911,0.008803281781700822,5,0,0,0.023731975508529728
Amazon-ratings,hidden_mixing_frozen,feature_only - fixed,5,-0.00022864937782287597,-0.0015159827130791952,0.0010586839574334434,2,1,2,0.6477618586538714
Amazon-ratings,hidden_mixing_frozen,reliability_only - fixed,5,-0.0003919661045074463,-0.0018862749345925005,0.0011023427255776076,2,1,2,0.5067886588608241
Amazon-ratings,hidden_mixing_frozen,combined - fixed,5,-0.0004899561405181885,-0.0017963182590851707,0.0008164059780487936,1,1,3,0.35652712602085723
Amazon-ratings,hidden_mixing_frozen,shuffled_reliability - fixed,5,-0.0004246294498443604,-0.0019663378546852964,0.0011170789549965754,2,1,2,0.4870673604852141
Amazon-ratings,hidden_mixing_frozen,constant_reliability - fixed,5,-9.799599647521972e-05,-0.0011672010491199283,0.0009712090561694889,2,1,2,0.8116792701631805
Amazon-ratings,hidden_mixing_frozen,zero_reliability - fixed,5,-9.799599647521972e-05,-0.0011672010491199283,0.0009712090561694889,2,1,2,0.8116792701631805
Amazon-ratings,hidden_mixing_frozen,combined_shuffled - fixed,5,-0.00016332268714904785,-0.0011463684725967753,0.0008197230982986797,2,1,2,0.6685676002057499
Amazon-ratings,hidden_mixing_frozen,combined_constant - fixed,5,-0.00026131272315979006,-0.0015080775294652512,0.0009854520831456708,2,1,2,0.5918392054402297
Amazon-ratings,hidden_mixing_frozen,reliability_only - feature_only,5,-0.0001633167266845703,-0.0013800468535126408,0.0010534134001435002,1,2,2,0.728299726547543
Amazon-ratings,hidden_mixing_frozen,true reliability - shuffled reliability,5,3.266334533691406e-05,-0.0010817545260114038,0.001147081216685232,1,2,2,0.9390513049501595
Amazon-ratings,hidden_mixing_frozen,true reliability - constant reliability,5,-0.00029397010803222656,-0.0015876855908209197,0.0009997453747564665,1,2,2,0.5623639113187897
Amazon-ratings,hidden_mixing_frozen,true reliability - zero reliability,5,-0.00029397010803222656,-0.0015876855908209197,0.0009997453747564665,1,2,2,0.5623639113187897
Amazon-ratings,hidden_mixing_frozen,combined - feature_only,5,-0.0002613067626953125,-0.0009277246319068518,0.0004051111065162268,1,2,2,0.33750185654036463
Amazon-ratings,hidden_mixing_frozen,combined - combined_shuffled,5,-0.0003266334533691406,-0.0009837303338922593,0.0003304634271539779,1,2,2,0.23966399608860647
Amazon-ratings,hidden_mixing_frozen,combined - combined_constant,5,-0.00022864341735839844,-0.0009252310498751052,0.00046794421515830836,2,1,2,0.4136785318742457
Amazon-ratings,hidden_mixing_finetune,feature_only - fixed,5,-0.0018291771411895752,-0.010449881775400757,0.0067915274930216065,3,0,2,0.5874455576092477
Amazon-ratings,hidden_mixing_finetune,reliability_only - fixed,5,-0.002841752767562866,-0.011223250019996071,0.00553974448487034,2,1,2,0.39982207572666706
Amazon-ratings,hidden_mixing_finetune,combined - fixed,5,-0.0011105716228485107,-0.010473306192480368,0.008252162946783348,3,0,2,0.7584282349492719
Amazon-ratings,hidden_mixing_finetune,shuffled_reliability - fixed,5,0.0007512569427490234,-0.007581027442132722,0.009083541327630769,4,0,1,0.8146636811593464
Amazon-ratings,hidden_mixing_finetune,constant_reliability - fixed,5,0.0018618285655975341,-0.0033431092461629263,0.007066766377357995,4,0,1,0.3768535174474141
Amazon-ratings,hidden_mixing_finetune,zero_reliability - fixed,5,-0.0013392150402069091,-0.010960798122967257,0.00828236804255344,2,0,3,0.7188406298828804
Amazon-ratings,hidden_mixing_finetune,combined_shuffled - fixed,5,0.0011432290077209473,-0.004693709921294452,0.006980167936736346,4,0,1,0.6154710958061957
Amazon-ratings,hidden_mixing_finetune,combined_constant - fixed,5,-0.003005063533782959,-0.011436706439982312,0.005426579372416394,3,0,2,0.3784180028078546
Amazon-ratings,hidden_mixing_finetune,reliability_only - feature_only,5,-0.001012575626373291,-0.01006831482541532,0.008043163572668736,2,2,1,0.7717218420605239
Amazon-ratings,hidden_mixing_finetune,true reliability - shuffled reliability,5,-0.0035930097103118895,-0.016168243818816447,0.00898222439819267,1,1,3,0.47201019831778646
Amazon-ratings,hidden_mixing_finetune,true reliability - constant reliability,5,-0.0047035813331604,-0.017257865241072413,0.007850702574751612,2,1,2,0.3569782260612863
Amazon-ratings,hidden_mixing_finetune,true reliability - zero reliability,5,-0.0015025377273559571,-0.007132196446224365,0.004127120991512452,1,2,2,0.4998220929765308
Amazon-ratings,hidden_mixing_finetune,combined - feature_only,5,0.0007186055183410645,-0.007327450919015707,0.008764661955697837,2,2,1,0.8163681464222114
Amazon-ratings,hidden_mixing_finetune,combined - combined_shuffled,5,-0.002253800630569458,-0.013163270822139927,0.00865566956100101,2,1,2,0.5969543160660598
Amazon-ratings,hidden_mixing_finetune,combined - combined_constant,5,0.0018944919109344482,-0.005084137033181234,0.00887312085505013,2,2,1,0.4929529936741577
Cora,hidden_protocol,fixed: finetune - frozen,5,0.017800009250640868,-0.00037247889497874637,0.03597249739626048,5,0,0,0.05301221996943759
Cora,hidden_protocol,feature_only: finetune - frozen,5,0.012199997901916504,-0.007924903737188092,0.0323248995410211,3,2,0,0.1676401498900195
Cora,hidden_protocol,reliability_only: finetune - frozen,5,0.013599991798400879,-0.006776149872458507,0.03397613346926026,3,2,0,0.13749005270947437
Cora,hidden_protocol,combined: finetune - frozen,5,0.0153999924659729,-0.00680460889219562,0.03760459382414142,3,2,0,0.12645349388809338
Cora,hidden_protocol,shuffled_reliability: finetune - frozen,5,0.013799989223480224,-0.007058466773001813,0.03465844521996226,3,2,0,0.14010118362692303
Cora,hidden_protocol,constant_reliability: finetune - frozen,5,0.01380000114440918,-0.006496535246916608,0.034096537535734966,3,2,0,0.13209208666821848
Cora,hidden_protocol,zero_reliability: finetune - frozen,5,0.012199997901916504,-0.007790392434061863,0.03219038823789487,3,2,0,0.16542845228010908
Cora,hidden_protocol,combined_shuffled: finetune - frozen,5,0.015199995040893555,-0.007869544719519629,0.03826953480130674,3,2,0,0.14133636865569474
Cora,hidden_protocol,combined_constant: finetune - frozen,5,0.01239999532699585,-0.00795721450291856,0.03275720515691026,3,2,0,0.1660610584320885
Citeseer,hidden_protocol,fixed: finetune - frozen,5,0.0024000048637390138,-0.00426347689264008,0.009063486620118107,1,4,0,0.373900966300059
Citeseer,hidden_protocol,feature_only: finetune - frozen,5,0.0016000032424926757,-0.008810718446166174,0.012010724931151526,1,1,3,0.6915566740036756
Citeseer,hidden_protocol,reliability_only: finetune - frozen,5,0.003599989414215088,-0.008264229344289529,0.015464208172719703,3,1,1,0.44695420539252323
Citeseer,hidden_protocol,combined: finetune - frozen,5,-0.0009999990463256836,-0.003911953306319425,0.0019119552136680573,1,2,2,0.3943478188709203
Citeseer,hidden_protocol,shuffled_reliability: finetune - frozen,5,0.004400002956390381,-0.010771656391185838,0.0195716623039666,2,1,2,0.46583715393168795
Citeseer,hidden_protocol,constant_reliability: finetune - frozen,5,0.003400003910064697,-0.010609351695902866,0.01740935951603226,2,1,2,0.5373524270013954
Citeseer,hidden_protocol,zero_reliability: finetune - frozen,5,0.0033999919891357423,-0.009961577065530974,0.01676156104380246,2,2,1,0.5188600111364002
Citeseer,hidden_protocol,combined_shuffled: finetune - frozen,5,-0.001399993896484375,-0.003974762136545736,0.0011747743435769867,0,2,3,0.2056414113888512
Citeseer,hidden_protocol,combined_constant: finetune - frozen,5,-0.001399993896484375,-0.003974762136545736,0.0011747743435769867,0,2,3,0.2056414113888512
Pubmed,hidden_protocol,fixed: finetune - frozen,5,0.0011999964714050292,-0.0021317278578820943,0.004531720800692153,1,4,0,0.373900966300059
Pubmed,hidden_protocol,feature_only: finetune - frozen,5,-0.0032000064849853514,-0.009675746747256313,0.0032757337772856103,0,3,2,0.24198153056802077
Pubmed,hidden_protocol,reliability_only: finetune - frozen,5,-0.004200005531311035,-0.011461362631782008,0.003061351569159939,0,3,2,0.18356692488277926
Pubmed,hidden_protocol,combined: finetune - frozen,5,-0.0039999961853027345,-0.011023909601358142,0.003023917230752674,0,3,2,0.18900405217135857
Pubmed,hidden_protocol,shuffled_reliability: finetune - frozen,5,-0.004600012302398681,-0.011490973796355691,0.002290949191558328,0,2,3,0.13744759765894907
Pubmed,hidden_protocol,constant_reliability: finetune - frozen,5,-0.004200005531311035,-0.011461362631782008,0.003061351569159939,0,3,2,0.18356692488277926
Pubmed,hidden_protocol,zero_reliability: finetune - frozen,5,-0.004200005531311035,-0.011461362631782008,0.003061351569159939,0,3,2,0.18356692488277926
Pubmed,hidden_protocol,combined_shuffled: finetune - frozen,5,-0.004200005531311035,-0.011461362631782008,0.003061351569159939,0,3,2,0.18356692488277926
Pubmed,hidden_protocol,combined_constant: finetune - frozen,5,-0.006000006198883056,-0.016535882864400404,0.004535870466634291,0,3,2,0.18900357096375564
Chameleon,hidden_protocol,fixed: finetune - frozen,5,0.00043859481811523435,-0.0007791396178059268,0.0016563292540363954,1,4,0,0.3739009663000589
Chameleon,hidden_protocol,feature_only: finetune - frozen,5,-0.0030701875686645506,-0.01805877735594677,0.011918402218617667,2,2,1,0.5999604609222562
Chameleon,hidden_protocol,reliability_only: finetune - frozen,5,-0.0013157844543457032,-0.01702885410863877,0.014397285199947363,2,1,2,0.8275652357022171
Chameleon,hidden_protocol,combined: finetune - frozen,5,-0.0008772015571594238,-0.01960427901261856,0.017849875898299714,2,1,2,0.9028028536127943
Chameleon,hidden_protocol,shuffled_reliability: finetune - frozen,5,-0.0026315927505493166,-0.0179625419778723,0.012699356476773668,2,2,1,0.6585256218137093
Chameleon,hidden_protocol,constant_reliability: finetune - frozen,5,-0.0008772015571594238,-0.018794952145147845,0.017040549030828998,2,2,1,0.8984454338830503
Chameleon,hidden_protocol,zero_reliability: finetune - frozen,5,-0.0008772015571594238,-0.018794952145147845,0.017040549030828998,2,2,1,0.8984454338830503
Chameleon,hidden_protocol,combined_shuffled: finetune - frozen,5,0.0017543792724609374,-0.018292150022920107,0.02180090856784198,3,1,1,0.8199711100605052
Chameleon,hidden_protocol,combined_constant: finetune - frozen,5,-1.1920928955078126e-08,-0.018963153360723996,0.018963129518866084,2,2,1,0.9999986909682811
Squirrel,hidden_protocol,fixed: finetune - frozen,5,-0.002881842851638794,-0.009629123223132157,0.0038654375198545685,1,2,2,0.30130913451532104
