model,graph_type,seed,best_val_acc,test_acc_at_best_val,qk_strength_init,fixed_qk_strength,elapsed_sec,qk_strength_mean,qk_strength_layer1,qk_strength_layer2,qk_gamma_q_abs_dev_mean,qk_gamma_k_abs_dev_mean,qk_gamma_q_std,qk_gamma_k_std,qk_gamma_q_abs_dev_max,qk_gamma_k_abs_dev_max,gate_corr_degree,gate_corr_local_similarity,gate_corr_neighbor_variance,gate_corr_rwse_mean,gate_corr_layer1_local_similarity,gate_corr_layer2_local_similarity
reliability_gt,heterophily,3,0.8833333253860474,0.8714285492897034,-5.0,nan,3.0895824432373047,0.0068436176516115665,0.006634271237999201,0.007052964065223932,0.0003745299472939223,0.000510578800458461,0.0004687722830567509,0.0006343197892419994,0.002312183380126953,0.00269925594329834,-0.07368643476682009,0.04831391262691377,0.07733462693948882,0.11358419566988988,-0.06565239130213854,0.05517263984380212
reliability_gt,heterophily,4,0.855555534362793,0.8238095045089722,-5.0,nan,3.129438638687134,0.006734673632308841,0.006613691337406635,0.006855655927211046,0.0003202909720130265,0.0005065306322649121,0.0004165904247201979,0.0006306128925643861,0.002542346715927124,0.0030649900436401367,0.04497448655697289,0.08572840243436688,-0.04054511981929821,0.008125459542489246,0.5141749461242208,-0.0389677237220353
reliability_gt,heterophily,5,0.8277778029441833,0.8444444537162781,-5.0,nan,5.078153610229492,0.0067583066411316395,0.006756755989044905,0.006759857293218374,0.0003805557789746672,0.0006170194828882813,0.0004922180087305605,0.0007599453092552722,0.003057926893234253,0.0027798116207122803,0.1536239356598922,0.24124843139947608,0.4029235922648546,-0.08266871231524824,0.2384566472677947,0.060546990645846815
reliability_gt,heterophily,6,0.8500000238418579,0.8492063283920288,-5.0,nan,4.556192398071289,0.0067333674523979425,0.00660379882901907,0.006862936075776815,0.0002976505202241242,0.0003962184418924153,0.00038875153404660523,0.0004872207064181566,0.002558887004852295,0.002634763717651367,-0.14667025770781864,-0.24220309208414634,0.024657998719429974,-0.1762518423528976,-0.25479244565782333,-0.008560262116237723
reliability_gt,heterophily,7,0.8666666746139526,0.8698412775993347,-5.0,nan,5.4340925216674805,0.006779231829568744,0.006633293814957142,0.0069251698441803455,0.0003710932214744389,0.0005487917806021869,0.0004988189321011305,0.0006778822280466557,0.002511322498321533,0.002776026725769043,0.0033790744848298496,0.14199377950935743,-0.11711588041890836,-0.03639063625472296,0.07829595819198415,0.12282508139310337
reliability_gt,heterophily,8,0.8833333253860474,0.8650793433189392,-5.0,nan,3.0398616790771484,0.006796892266720533,0.006718529853969812,0.006875254679471254,0.0002960952406283468,0.0004287062620278448,0.0003846961772069335,0.0005372847081162035,0.0027194619178771973,0.002729475498199463,0.13011052182104338,0.3891874153941905,0.4281953343489961,-0.049258141960385284,0.3848840149854861,0.008478004940653438
reliability_gt,heterophily,9,0.8666666746139526,0.8920634984970093,-5.0,nan,5.365793466567993,0.006698666140437126,0.006516048219054937,0.006881284061819315,0.0005180549342185259,0.000695158785674721,0.0006733069312758744,0.0008258171146735549,0.0030624866485595703,0.002857297658920288,0.07911871333445113,0.043710942512619005,0.184249357181462,0.26116954350433663,0.3520568632138343,-0.016259568983317946
linear_gt,homophily,0,0.9555555582046509,0.9396825432777405,-5.0,nan,5.745246410369873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,1,0.9333333373069763,0.9428571462631226,-5.0,nan,2.570610284805298,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,2,0.9444444179534912,0.9285714030265808,-5.0,nan,2.19838285446167,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,3,0.9611111283302307,0.9111111164093018,-5.0,nan,2.7733798027038574,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,4,0.894444465637207,0.8666666746139526,-5.0,nan,2.941322088241577,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,5,0.9166666865348816,0.8920634984970093,-5.0,nan,3.7928414344787598,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,6,0.9333333373069763,0.8999999761581421,-5.0,nan,2.065046548843384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,7,0.9611111283302307,0.9460317492485046,-5.0,nan,5.508644104003906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,8,0.9555555582046509,0.9333333373069763,-5.0,nan,2.3341827392578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
linear_gt,homophily,9,0.9222221970558167,0.9222221970558167,-5.0,nan,2.1878371238708496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
gate_gt,homophily,0,0.9833333492279053,0.958730161190033,-5.0,nan,2.3307785987854004,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.053430597014983656,-0.046471726986194624,0.20961353406980374,0.07881429353242808,-0.13536496660238884,-0.039404904665614846
gate_gt,homophily,1,0.9666666388511658,0.9730158448219299,-5.0,nan,2.341116428375244,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.15736286927577608,-0.10284644364142927,0.09383406398802129,-0.35927575575381343,-0.08843825026177378,-0.07541520369109161
gate_gt,homophily,2,0.9722222089767456,0.9555555582046509,-5.0,nan,2.428804397583008,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02647440176631379,-0.11851131510343738,0.10760865387898855,-0.19641974480849764,-0.17176193398661244,-0.11805467240573152
